,Period,Time_Elapsed,Seconds_Elapsed,Event,Description,Type,Ev_Team,Strength,p1_name,p1_ID,p2_name,p2_ID,p3_name,p3_ID,Ev_Zone,awayPlayer1,awayPlayer1_id,awayPlayer2,awayPlayer2_id,awayPlayer3,awayPlayer3_id,awayPlayer4,awayPlayer4_id,awayPlayer5,awayPlayer5_id,awayPlayer6,awayPlayer6_id,homePlayer1,homePlayer1_id,homePlayer2,homePlayer2_id,homePlayer3,homePlayer3_id,homePlayer4,homePlayer4_id,homePlayer5,homePlayer5_id,homePlayer6,homePlayer6_id,Away_Goalie,Home_Goalie,Home_Score,Away_Score,xC,yC
150,2,4:39,279.0,FAC,TOR won Off. Zone - NYR #13 HAYES vs TOR #33 GAUTHIER,NA,TOR,5x5,FREDERIK GAUTHIER,8477512,KEVIN HAYES,8475763,,,Off,J.T. MILLER,8476468,KEVIN HAYES,8475763,MICHAEL GRABNER,8473546,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,FREDERIK GAUTHIER,8477512,NIKITA SOSHNIKOV,8478373,MATT MARTIN,8474709,ALEXEY MARCHENKO,8476289,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,68,-20
151,2,4:54,294.0,BLOCK,"NYR #40 GRABNER BLOCKED BY  TOR #33 GAUTHIER, Snap, Def. Zone",SNAP SHOT,NYR,5x5,FREDERIK GAUTHIER,8477512,MICHAEL GRABNER,8473546,,,Def,J.T. MILLER,8476468,KEVIN HAYES,8475763,MICHAEL GRABNER,8473546,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,FREDERIK GAUTHIER,8477512,NIKITA SOSHNIKOV,8478373,MATT MARTIN,8474709,ALEXEY MARCHENKO,8476289,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-61,-14
152,2,5:11,311.0,SHOT,"TOR ONGOAL - #26 SOSHNIKOV, Snap, Off. Zone, 24 ft.",SNAP SHOT,TOR,5x5,NIKITA SOSHNIKOV,8478373,,,,,Off,OSCAR LINDBERG,8475715,BRANDON PIRRI,8475204,JESPER FAST,8475855,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,FREDERIK GAUTHIER,8477512,NIKITA SOSHNIKOV,8478373,MATT MARTIN,8474709,NIKITA ZAITSEV,8479458,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,77,22
153,2,5:11,311.0,STOP,GOALIE STOPPED,NA,,5x5,,,,,,,NA,OSCAR LINDBERG,8475715,BRANDON PIRRI,8475204,JESPER FAST,8475855,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,FREDERIK GAUTHIER,8477512,NIKITA SOSHNIKOV,8478373,MATT MARTIN,8474709,NIKITA ZAITSEV,8479458,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,,
154,2,5:11,311.0,FAC,TOR won Off. Zone - NYR #21 STEPAN vs TOR #34 MATTHEWS,NA,TOR,5x5,AUSTON MATTHEWS,8479318,DEREK STEPAN,8474613,,,Off,DEREK STEPAN,8474613,JIMMY VESEY,8476918,RICK NASH,8470041,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,ALEXEY MARCHENKO,8476289,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,68,22
155,2,5:16,316.0,MISS,"TOR #51 GARDINER, Snap, Wide of Net, Off. Zone, 59 ft.",SNAP SHOT,TOR,5x5,JAKE GARDINER,8474581,,,,,Off,DEREK STEPAN,8474613,JIMMY VESEY,8476918,RICK NASH,8470041,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,ALEXEY MARCHENKO,8476289,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,41,36
156,2,5:36,336.0,SHOT,"NYR ONGOAL - #27 MCDONAGH, Wrist, Off. Zone, 24 ft.",WRIST SHOT,NYR,5x5,RYAN MCDONAGH,8474151,,,,,Off,DEREK STEPAN,8474613,JIMMY VESEY,8476918,RICK NASH,8470041,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,ALEXEY MARCHENKO,8476289,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-68,-8
157,2,5:37,337.0,GIVE,"TOR GIVEAWAY - #51 GARDINER, Def. Zone",NA,TOR,5x5,JAKE GARDINER,8474581,,,,,Def,DEREK STEPAN,8474613,JIMMY VESEY,8476918,RICK NASH,8470041,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,ALEXEY MARCHENKO,8476289,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-69,-6
158,2,5:48,348.0,HIT,"TOR #11 HYMAN HIT NYR #27 MCDONAGH, Off. Zone",NA,TOR,5x5,ZACH HYMAN,8475786,RYAN MCDONAGH,8474151,,,Off,DEREK STEPAN,8474613,JIMMY VESEY,8476918,RICK NASH,8470041,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,74,-37
159,2,5:55,355.0,GIVE,"NYR GIVEAWAY - #5 GIRARDI, Def. Zone",NA,NYR,5x5,DAN GIRARDI,8471958,,,,,Def,DEREK STEPAN,8474613,JIMMY VESEY,8476918,RICK NASH,8470041,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,72,25
160,2,5:58,358.0,SHOT,"TOR ONGOAL - #34 MATTHEWS, Wrist, Off. Zone, 27 ft.",WRIST SHOT,TOR,5x5,AUSTON MATTHEWS,8479318,,,,,Off,DEREK STEPAN,8474613,JIMMY VESEY,8476918,RICK NASH,8470041,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,63,-7
161,2,5:59,359.0,STOP,GOALIE STOPPED,NA,,5x5,,,,,,,NA,DEREK STEPAN,8474613,JIMMY VESEY,8476918,RICK NASH,8470041,DAN GIRARDI,8471958,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,,
162,2,5:59,359.0,FAC,NYR won Def. Zone - NYR #24 LINDBERG vs TOR #42 BOZAK,NA,NYR,5x5,OSCAR LINDBERG,8475715,TYLER BOZAK,8475098,,,Def,OSCAR LINDBERG,8475715,BRANDON PIRRI,8475204,JESPER FAST,8475855,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,MATT HUNWICK,8471436,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,68,-21
163,2,6:10,370.0,HIT,"TOR #46 POLAK HIT NYR #73 PIRRI, Neu. Zone",NA,TOR,5x5,ROMAN POLAK,8471392,BRANDON PIRRI,8475204,,,Neu,OSCAR LINDBERG,8475715,BRANDON PIRRI,8475204,JESPER FAST,8475855,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,MATT HUNWICK,8471436,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-16,-37
164,2,6:11,371.0,SHOT,"NYR ONGOAL - #24 LINDBERG, Backhand, Off. Zone, 9 ft.",BACKHAND,NYR,5x5,OSCAR LINDBERG,8475715,,,,,Off,OSCAR LINDBERG,8475715,BRANDON PIRRI,8475204,JESPER FAST,8475855,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,MATT HUNWICK,8471436,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-82,0
165,2,6:24,384.0,SHOT,"NYR ONGOAL - #18 STAAL, Wrist, Off. Zone, 58 ft.",WRIST SHOT,NYR,5x5,MARC STAAL,8471686,,,,,Off,OSCAR LINDBERG,8475715,BRANDON PIRRI,8475204,JESPER FAST,8475855,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,MATT HUNWICK,8471436,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-35,-17
166,2,6:26,386.0,STOP,"GOALIE STOPPED,TV TIMEOUT",NA,,5x5,,,,,,,NA,OSCAR LINDBERG,8475715,BRANDON PIRRI,8475204,JESPER FAST,8475855,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,MATT HUNWICK,8471436,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,,
167,2,6:26,386.0,FAC,NYR won Off. Zone - NYR #93 ZIBANEJAD vs TOR #43 KADRI,NA,NYR,5x5,MIKA ZIBANEJAD,8476459,NAZEM KADRI,8475172,,,Off,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,NAZEM KADRI,8475172,LEO KOMAROV,8473463,JOSH LEIVO,8476410,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-70,-20
168,2,6:49,409.0,BLOCK,"NYR #4 CLENDENING BLOCKED BY  TOR #47 KOMAROV, Wrist, Def. Zone",WRIST SHOT,NYR,5x5,LEO KOMAROV,8473463,ADAM CLENDENING,8476431,,,Def,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,NAZEM KADRI,8475172,LEO KOMAROV,8473463,JOSH LEIVO,8476410,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-52,34
169,2,7:03,423.0,TAKE,"NYR TAKEAWAY - #93 ZIBANEJAD, Off. Zone",NA,NYR,5x5,MIKA ZIBANEJAD,8476459,,,,,Off,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,NAZEM KADRI,8475172,LEO KOMAROV,8473463,JOSH LEIVO,8476410,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-55,-32
170,2,7:57,477.0,SHOT,"TOR ONGOAL - #15 MARTIN, Backhand, Off. Zone, 16 ft.",BACKHAND,TOR,5x5,MATT MARTIN,8474709,,,,,Off,J.T. MILLER,8476468,KEVIN HAYES,8475763,MICHAEL GRABNER,8473546,MARC STAAL,8471686,NICK HOLDEN,8474207,HENRIK LUNDQVIST,8468685,FREDERIK GAUTHIER,8477512,NIKITA SOSHNIKOV,8478373,MATT MARTIN,8474709,MATT HUNWICK,8471436,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,76,-9
171,2,8:09,489.0,GIVE,"TOR GIVEAWAY - #46 POLAK, Def. Zone",NA,TOR,5x5,ROMAN POLAK,8471392,,,,,Def,J.T. MILLER,8476468,KEVIN HAYES,8475763,MICHAEL GRABNER,8473546,DAN GIRARDI,8471958,MARC STAAL,8471686,HENRIK LUNDQVIST,8468685,FREDERIK GAUTHIER,8477512,NIKITA SOSHNIKOV,8478373,MATT MARTIN,8474709,MATT HUNWICK,8471436,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-94,-7
172,2,8:10,490.0,BLOCK,"NYR #5 GIRARDI BLOCKED BY  TOR #33 GAUTHIER, Snap, Def. Zone",SNAP SHOT,NYR,5x5,FREDERIK GAUTHIER,8477512,DAN GIRARDI,8471958,,,Def,J.T. MILLER,8476468,KEVIN HAYES,8475763,MICHAEL GRABNER,8473546,DAN GIRARDI,8471958,MARC STAAL,8471686,HENRIK LUNDQVIST,8468685,FREDERIK GAUTHIER,8477512,NIKITA SOSHNIKOV,8478373,MATT MARTIN,8474709,MATT HUNWICK,8471436,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-69,4
173,2,8:27,507.0,HIT,"TOR #15 MARTIN HIT NYR #18 STAAL, Off. Zone",NA,TOR,5x5,MATT MARTIN,8474709,MARC STAAL,8471686,,,Off,DEREK STEPAN,8474613,JIMMY VESEY,8476918,RICK NASH,8470041,DAN GIRARDI,8471958,MARC STAAL,8471686,HENRIK LUNDQVIST,8468685,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,MATT MARTIN,8474709,ALEXEY MARCHENKO,8476289,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,36,-38
174,2,8:47,527.0,HIT,"NYR #5 GIRARDI HIT TOR #34 MATTHEWS, Def. Zone",NA,NYR,5x5,DAN GIRARDI,8471958,AUSTON MATTHEWS,8479318,,,Def,DEREK STEPAN,8474613,JIMMY VESEY,8476918,RICK NASH,8470041,DAN GIRARDI,8471958,MARC STAAL,8471686,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,ALEXEY MARCHENKO,8476289,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,93,19
175,2,9:04,544.0,MISS,"NYR #61 NASH, Wrist, Wide of Net, Off. Zone, 34 ft.",WRIST SHOT,NYR,5x5,RICK NASH,8470041,,,,,Off,DEREK STEPAN,8474613,JIMMY VESEY,8476918,RICK NASH,8470041,RYAN MCDONAGH,8474151,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,ALEXEY MARCHENKO,8476289,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-70,-26
176,2,9:15,555.0,TAKE,"NYR TAKEAWAY - #76 SKJEI, Def. Zone",NA,NYR,5x5,BRADY SKJEI,8476869,,,,,Def,DEREK STEPAN,8474613,BRANDON PIRRI,8475204,JESPER FAST,8475855,RYAN MCDONAGH,8474151,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,AUSTON MATTHEWS,8479318,NIKITA ZAITSEV,8479458,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,77,40
177,2,9:27,567.0,HIT,"NYR #19 FAST HIT TOR #42 BOZAK, Def. Zone",NA,NYR,5x5,JESPER FAST,8475855,TYLER BOZAK,8475098,,,Def,DEREK STEPAN,8474613,BRANDON PIRRI,8475204,JESPER FAST,8475855,RYAN MCDONAGH,8474151,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,ZACH HYMAN,8475786,WILLIAM NYLANDER,8477939,TYLER BOZAK,8475098,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,92,24
178,2,9:41,581.0,MISS,"NYR #19 FAST, Tip-In, Wide of Net, Off. Zone, 18 ft.",TIP-IN,NYR,5x5,JESPER FAST,8475855,,,,,Off,OSCAR LINDBERG,8475715,BRANDON PIRRI,8475204,JESPER FAST,8475855,NICK HOLDEN,8474207,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,WILLIAM NYLANDER,8477939,TYLER BOZAK,8475098,JAMES VAN RIEMSDYK,8474037,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-73,-1
179,2,9:45,585.0,TAKE,"NYR TAKEAWAY - #73 PIRRI, Off. Zone",NA,NYR,5x5,BRANDON PIRRI,8475204,,,,,Off,OSCAR LINDBERG,8475715,BRANDON PIRRI,8475204,JESPER FAST,8475855,NICK HOLDEN,8474207,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,WILLIAM NYLANDER,8477939,TYLER BOZAK,8475098,JAMES VAN RIEMSDYK,8474037,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-44,38
180,2,9:57,597.0,TAKE,"TOR TAKEAWAY - #29 NYLANDER, Def. Zone",NA,TOR,5x5,WILLIAM NYLANDER,8477939,,,,,Def,OSCAR LINDBERG,8475715,BRANDON PIRRI,8475204,JESPER FAST,8475855,NICK HOLDEN,8474207,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,WILLIAM NYLANDER,8477939,TYLER BOZAK,8475098,JAMES VAN RIEMSDYK,8474037,NIKITA ZAITSEV,8479458,MORGAN RIELLY,8476853,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-67,2
181,2,10:03,603.0,BLOCK,"NYR #24 LINDBERG BLOCKED BY  TOR #42 BOZAK, Snap, Off. Zone",SNAP SHOT,NYR,5x5,TYLER BOZAK,8475098,OSCAR LINDBERG,8475715,,,Off,OSCAR LINDBERG,8475715,MATS ZUCCARELLO,8475692,BRANDON PIRRI,8475204,NICK HOLDEN,8474207,RYAN MCDONAGH,8474151,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,MORGAN RIELLY,8476853,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,63,19
182,2,10:19,619.0,STOP,ICING,NA,,5x5,,,,,,,NA,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,MORGAN RIELLY,8476853,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,,
183,2,10:19,619.0,FAC,NYR won Off. Zone - NYR #93 ZIBANEJAD vs TOR #42 BOZAK,NA,NYR,5x5,MIKA ZIBANEJAD,8476459,TYLER BOZAK,8475098,,,Off,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,MORGAN RIELLY,8476853,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-70,24
184,2,10:25,625.0,GIVE,"TOR GIVEAWAY - #12 BROWN, Def. Zone",NA,TOR,5x5,CONNOR BROWN,8477015,,,,,Def,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,MORGAN RIELLY,8476853,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-56,-20
185,2,10:28,628.0,MISS,"NYR #4 CLENDENING, Wrist, Wide of Net, Off. Zone, 47 ft.",WRIST SHOT,NYR,5x5,ADAM CLENDENING,8476431,,,,,Off,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,MORGAN RIELLY,8476853,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-54,-28
186,2,10:51,651.0,BLOCK,"NYR #93 ZIBANEJAD BLOCKED BY  TOR #44 RIELLY, Snap, Def. Zone",SNAP SHOT,NYR,5x5,MORGAN RIELLY,8476853,MIKA ZIBANEJAD,8476459,,,Def,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,MORGAN RIELLY,8476853,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-73,-12
187,2,10:59,659.0,SHOT,"NYR ONGOAL - #93 ZIBANEJAD, Wrist, Off. Zone, 18 ft.",WRIST SHOT,NYR,5x5,MIKA ZIBANEJAD,8476459,,,,,Off,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,MORGAN RIELLY,8476853,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-78,14
188,2,10:59,659.0,STOP,"GOALIE STOPPED,TV TIMEOUT",NA,,5x5,,,,,,,NA,CHRIS KREIDER,8475184,MATS ZUCCARELLO,8475692,MIKA ZIBANEJAD,8476459,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,TYLER BOZAK,8475098,CONNOR BROWN,8477015,JAMES VAN RIEMSDYK,8474037,MORGAN RIELLY,8476853,ROMAN POLAK,8471392,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,,
189,2,10:59,659.0,FAC,NYR won Off. Zone - NYR #10 MILLER vs TOR #33 GAUTHIER,NA,NYR,5x5,J.T. MILLER,8476468,FREDERIK GAUTHIER,8477512,,,Off,J.T. MILLER,8476468,KEVIN HAYES,8475763,MICHAEL GRABNER,8473546,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,FREDERIK GAUTHIER,8477512,NIKITA SOSHNIKOV,8478373,MATT MARTIN,8474709,ALEXEY MARCHENKO,8476289,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-71,25
190,2,11:03,663.0,STOP,GOALIE STOPPED,NA,,5x5,,,,,,,NA,J.T. MILLER,8476468,KEVIN HAYES,8475763,MICHAEL GRABNER,8473546,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,FREDERIK GAUTHIER,8477512,NIKITA SOSHNIKOV,8478373,MATT MARTIN,8474709,ALEXEY MARCHENKO,8476289,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,,
191,2,11:03,663.0,MISS,"NYR #4 CLENDENING, Snap, Wide of Net, Off. Zone, 60 ft.",SNAP SHOT,NYR,5x5,ADAM CLENDENING,8476431,,,,,Off,J.T. MILLER,8476468,KEVIN HAYES,8475763,MICHAEL GRABNER,8473546,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,FREDERIK GAUTHIER,8477512,NIKITA SOSHNIKOV,8478373,MATT MARTIN,8474709,ALEXEY MARCHENKO,8476289,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-43,37
192,2,11:03,663.0,FAC,NYR won Off. Zone - NYR #10 MILLER vs TOR #33 GAUTHIER,NA,NYR,5x5,J.T. MILLER,8476468,FREDERIK GAUTHIER,8477512,,,Off,J.T. MILLER,8476468,KEVIN HAYES,8475763,MICHAEL GRABNER,8473546,ADAM CLENDENING,8476431,BRADY SKJEI,8476869,HENRIK LUNDQVIST,8468685,FREDERIK GAUTHIER,8477512,NIKITA SOSHNIKOV,8478373,MATT MARTIN,8474709,ALEXEY MARCHENKO,8476289,JAKE GARDINER,8474581,FREDERIK ANDERSEN,8475883,HENRIK LUNDQVIST,FREDERIK ANDERSEN,1,0,-69,24
